"","ID","gender","order","experiment","difficulty","falseAlarm","trial","decide","trial.start.time","signal","humanResp","humanRT","autoResp","autoRT","ACC","stimlength","RTor","RTand","condition"
"8684",27,"Female",3,"0","easy","high",44,"DECIDE",1100.10659814,0,0,0.615962982178,0,0.25,1,2.33143290336,0.25,0.615962982178,5
"8685",27,"Female",3,"0","easy","high",45,"DECIDE",1101.75282502,1,1,1.0101749897,1,0.25,1,2.58530072896,0.25,1.0101749897,5
"8686",27,"Female",3,"0","easy","high",46,"DECIDE",1103.78749514,1,1,0.621917963028,1,0.25,1,3.07981834843,0.25,0.621917963028,5
"8687",27,"Female",3,"0","easy","high",47,"DECIDE",1105.43408108,1,1,0.574927091599,1,0.25,1,2.87784955907,0.25,0.574927091599,5
"8688",27,"Female",3,"0","easy","high",48,"DECIDE",1107.03360915,1,0,0.742786169052,0,0.25,0,2.91643817103,0.25,0.742786169052,5
"8689",27,"Female",3,"0","easy","high",49,"DECIDE",1108.80953813,0,0,4.60035514832,0,0.25,1,2.05709775576,0.25,4.60035514832,5
"8690",27,"Female",3,"0","easy","high",50,"DECIDE",1114.44324899,1,1,0.96579003334,1,0.25,1,2.86896083634,0.25,0.96579003334,5
"8691",27,"Female",3,"0","easy","high",51,"DECIDE",1116.43099618,0,1,0.562877893448,1,0.25,0,2.34011431597,0.25,0.562877893448,5
"8692",27,"Female",3,"0","easy","high",52,"DECIDE",1118.01874709,1,1,1.20088887215,1,0.25,1,2.81949436225,0.25,1.20088887215,5
"8693",27,"Female",3,"0","easy","high",53,"DECIDE",1120.24164009,1,1,0.974478006363,1,0.25,1,2.6848615048,0.25,0.974478006363,5
"8694",27,"Female",3,"0","easy","high",54,"DECIDE",1122.24093199,0,0,1.1157310009,1,0.25,1,2.19806652686,0.25,1.1157310009,5
"8695",27,"Female",3,"0","easy","high",55,"DECIDE",1124.38436103,0,0,1.31561994553,0,0.25,1,2.35441248179,0.25,1.31561994553,5
"8696",27,"Female",3,"0","easy","high",56,"DECIDE",1126.72199202,1,0,2.10350990295,1,0.25,0,2.61773074022,0.25,2.10350990295,5
"8697",27,"Female",3,"0","easy","high",57,"DECIDE",1129.85043716,0,0,0.616002082825,0,0.25,1,2.15000351792,0.25,0.616002082825,5
"8698",27,"Female",3,"0","easy","high",58,"DECIDE",1131.49709797,0,1,2.0682220459,1,0.25,0,2.35815871447,0.25,2.0682220459,5
"8699",27,"Female",3,"0","easy","high",59,"DECIDE",1134.590132,0,0,0.821651935577,0,0.25,1,2.19157655362,0.25,0.821651935577,5
"8700",27,"Female",3,"0","easy","high",60,"DECIDE",1136.43957996,1,1,0.983357191086,0,0.25,1,2.77028746935,0.25,0.983357191086,5
"8701",27,"Female",3,"0","easy","high",61,"DECIDE",1138.4477911,0,0,1.00130796432,1,0.25,1,2.12223979668,0.25,1.00130796432,5
"8702",27,"Female",3,"0","easy","high",62,"DECIDE",1140.48232698,0,0,2.0831849575,0,0.25,1,2.34023340125,0.25,2.0831849575,5
"8703",27,"Female",3,"0","easy","high",63,"DECIDE",1143.58734202,0,0,0.621760845184,0,0.25,1,2.18206757179,0.25,0.621760845184,5
"8704",27,"Female",3,"0","easy","high",64,"DECIDE",1145.23392701,0,0,0.974529027939,1,0.25,1,2.15418110239,0.25,0.974529027939,5
"8705",27,"Female",3,"0","easy","high",65,"DECIDE",1147.23344016,0,0,1.07173109055,1,0.25,1,2.41430968536,0.25,1.07173109055,5
"8706",27,"Female",3,"0","easy","high",66,"DECIDE",1149.3383832,1,1,0.763093948364,1,0.25,1,2.88914505757,0.25,0.763093948364,5
"8707",27,"Female",3,"0","easy","high",67,"DECIDE",1151.12907219,1,1,0.786503791809,0,0.25,1,3.07485589958,0.25,0.786503791809,5
"8708",27,"Female",3,"0","easy","high",68,"DECIDE",1152.93740416,0,0,0.680624961853,0,0.25,1,2.21669965436,0.25,0.680624961853,5
"8709",27,"Female",3,"0","easy","high",69,"DECIDE",1154.64274216,0,0,0.751201152802,0,0.25,1,2.37968969789,0.25,0.751201152802,5
"8710",27,"Female",3,"0","easy","high",70,"DECIDE",1156.41873097,0,0,1.05694794655,1,0.25,1,2.02414410692,0.25,1.05694794655,5
"8711",27,"Female",3,"0","easy","high",71,"DECIDE",1158.50328517,0,0,0.610105991364,0,0.25,1,1.89439393003,0.25,0.610105991364,5
"8712",27,"Female",3,"0","easy","high",72,"DECIDE",1160.13528109,1,1,0.515854120255,1,0.25,1,2.89024348687,0.25,0.515854120255,5
"8713",27,"Female",3,"0","easy","high",73,"DECIDE",1161.67601418,1,1,1.51848101616,1,0.25,1,2.83454241723,0.25,1.51848101616,5
"8714",27,"Female",3,"0","easy","high",74,"DECIDE",1164.23078918,0,0,0.642631053925,0,0.25,1,2.13801649416,0.25,0.642631053925,5
"8715",27,"Female",3,"0","easy","high",75,"DECIDE",1165.90110111,1,1,0.610015869141,1,0.25,1,2.82649857468,0.25,0.610015869141,5
"8716",27,"Female",3,"0","easy","high",76,"DECIDE",1167.53297305,0,0,0.539532899857,0,0.25,1,2.23313359858,0.25,0.539532899857,5
"8717",27,"Female",3,"0","easy","high",77,"DECIDE",1169.09720302,1,1,0.671750068665,0,0.25,1,2.96513405016,0.25,0.671750068665,5
"8718",27,"Female",3,"0","easy","high",78,"DECIDE",1170.79087615,1,0,1.25974297523,1,0.25,0,2.67773339553,0.25,1.25974297523,5
"8719",27,"Female",3,"0","easy","high",79,"DECIDE",1173.07237911,0,0,0.339636802673,0,0.25,1,2.21753088713,0.25,0.339636802673,5
"8720",27,"Female",3,"0","easy","high",80,"DECIDE",1174.43664503,1,1,1.05711507797,1,0.25,1,2.54924174015,0.25,1.05711507797,5
"8721",27,"Female",3,"0","easy","high",81,"DECIDE",1177.6929431,0,0,1.01159310341,0,0.25,1,2.03202514289,0.25,1.01159310341,5
"8722",27,"Female",3,"0","easy","high",82,"DECIDE",1179.72909617,1,1,0.965929985046,1,0.25,1,2.805298269,0.25,0.965929985046,5
"8723",27,"Female",3,"0","easy","high",83,"DECIDE",1181.71688914,0,0,0.527724027634,0,0.25,1,2.16726515661,0.25,0.527724027634,5
"8724",27,"Female",3,"0","easy","high",84,"DECIDE",1183.27238011,1,1,1.50420498848,1,0.25,1,2.57924273261,0.25,1.50420498848,5
"8725",27,"Female",3,"0","easy","high",85,"DECIDE",1185.80972505,0,0,0.645357847214,0,0.25,1,2.32179241574,0.25,0.645357847214,5
"8726",27,"Female",3,"0","easy","high",86,"DECIDE",1187.48279309,1,1,1.19807887077,1,0.25,1,2.83776709558,0.25,1.19807887077,5
"8727",27,"Female",3,"0","easy","high",87,"DECIDE",1189.70285201,1,1,1.28221082687,1,0.25,1,2.8178059651,0.25,1.28221082687,5
"8728",27,"Female",3,"0","easy","high",88,"DECIDE",1192.02269316,1,1,0.668703079224,1,0.25,1,3.10522013752,0.25,0.668703079224,5
"8729",27,"Female",3,"0","easy","high",89,"DECIDE",1193.71321917,0,0,0.421901941299,1,0.25,1,2.25102181376,0.25,0.421901941299,5
"8730",27,"Female",3,"0","easy","high",90,"DECIDE",1195.15967703,0,0,0.671926021576,0,0.25,1,2.44320440908,0.25,0.671926021576,5
"8731",27,"Female",3,"0","easy","high",91,"DECIDE",1196.85349512,1,1,0.798183917999,1,0.25,1,2.63990483048,0.25,0.798183917999,5
"8732",27,"Female",3,"0","easy","high",92,"DECIDE",1198.67645502,0,0,0.515955924988,0,0.25,1,2.20913535602,0.25,0.515955924988,5
"8733",27,"Female",3,"0","easy","high",93,"DECIDE",1200.21702909,0,0,0.421988964081,0,0.25,1,2.08124590931,0.25,0.421988964081,5
"8734",27,"Female",3,"0","easy","high",94,"DECIDE",1201.6637342,1,1,0.527744054794,1,0.25,1,3.01613869583,0.25,0.527744054794,5
"8735",27,"Female",3,"0","easy","high",95,"DECIDE",1203.21913314,0,0,0.501339197159,1,0.25,1,2.05990860013,0.25,0.501339197159,5
"8736",27,"Female",3,"0","easy","high",96,"DECIDE",1204.74512601,0,0,0.574802875519,0,0.25,1,2.21190073578,0.25,0.574802875519,5
"8737",27,"Female",3,"0","easy","high",97,"DECIDE",1206.34472013,0,0,0.939348936081,0,0.25,1,2.21497331444,0.25,0.939348936081,5
"8738",27,"Female",3,"0","easy","high",98,"DECIDE",1208.31176305,0,0,0.748201847076,1,0.25,1,2.25579053412,0.25,0.748201847076,5
"8739",27,"Female",3,"0","easy","high",99,"DECIDE",1210.08478117,1,1,0.598258972168,1,0.25,1,2.6828285812,0.25,0.598258972168,5
"8740",27,"Female",3,"0","easy","high",100,"DECIDE",1211.707726,1,1,0.439682006836,0,0.25,1,2.79662456779,0.25,0.439682006836,5
"8741",27,"Female",3,"0","easy","high",101,"DECIDE",1213.17786503,1,1,0.601479053497,1,0.25,1,2.85284296384,0.25,0.601479053497,5
"8742",27,"Female",3,"0","easy","high",102,"DECIDE",1214.81276202,1,1,0.598252058029,0,0.25,1,2.70934163704,0.25,0.598252058029,5
"8743",27,"Female",3,"0","easy","high",103,"DECIDE",1216.435601,1,1,0.680767774582,1,0.25,1,2.7908205252,0.25,0.680767774582,5
"8744",27,"Female",3,"0","easy","high",104,"DECIDE",1218.14127898,1,1,0.612787008286,1,0.25,1,3.10370575392,0.25,0.612787008286,5
"8745",27,"Female",3,"0","easy","high",105,"DECIDE",1219.77594209,0,0,0.498564004898,1,0.25,1,1.98767871558,0.25,0.498564004898,5
"8746",27,"Female",3,"0","easy","high",106,"DECIDE",1221.30483913,1,1,0.498502969742,1,0.25,1,2.96784051304,0.25,0.498502969742,5
"8747",27,"Female",3,"0","easy","high",107,"DECIDE",1222.83363318,0,0,0.410296916962,1,0.25,1,2.23493833816,0.25,0.410296916962,5
"8748",27,"Female",3,"0","easy","high",108,"DECIDE",1224.27143717,0,0,0.513180017471,0,0.25,1,1.89968917105,0.25,0.513180017471,5
"8749",27,"Female",3,"0","easy","high",109,"DECIDE",1225.80944014,1,1,0.495215892792,1,0.25,1,2.89050710008,0.25,0.495215892792,5
"8750",27,"Female",3,"0","easy","high",110,"DECIDE",1227.32656813,0,0,0.468906164169,0,0.25,1,2.16583298138,0.25,0.468906164169,5
"8751",27,"Female",3,"0","easy","high",111,"DECIDE",1228.82297301,0,0,0.845407009125,0,0.25,1,2.32293497393,0.25,0.845407009125,5
"8752",27,"Female",3,"0","easy","high",112,"DECIDE",1230.69034505,0,0,0.480620861053,1,0.25,1,2.01749922307,0.25,0.480620861053,5
"8753",27,"Female",3,"0","easy","high",113,"DECIDE",1232.19567204,1,1,0.413308143616,0,0.25,1,3.07215798547,0.25,0.413308143616,5
"8754",27,"Female",3,"0","easy","high",114,"DECIDE",1233.64224005,0,0,0.448613166809,0,0.25,1,2.18096452561,0.25,0.448613166809,5
"8755",27,"Female",3,"0","easy","high",115,"DECIDE",1235.12420201,0,0,0.517799854279,0,0.25,1,2.09894160075,0.25,0.517799854279,5
"8756",27,"Female",3,"0","easy","high",116,"DECIDE",1236.6795361,1,1,0.501302957535,1,0.25,1,2.77043099143,0.25,0.501302957535,5
"8757",27,"Female",3,"0","easy","high",117,"DECIDE",1238.20544314,0,0,0.516092061996,1,0.25,1,2.32593959543,0.25,0.516092061996,5
"8758",27,"Female",3,"0","easy","high",118,"DECIDE",1239.74637699,0,0,0.480611085892,0,0.25,1,1.8707606895,0.25,0.480611085892,5
"8759",27,"Female",3,"0","easy","high",119,"DECIDE",1241.25174904,1,1,1.18952894211,1,0.25,1,2.61812370816,0.25,1.18952894211,5
"8760",27,"Female",3,"0","easy","high",120,"DECIDE",1243.47473001,0,1,0.809821128845,1,0.25,0,2.29551587503,0.25,0.809821128845,5
"8761",27,"Female",3,"0","hard","high",1,"DECIDE",1246.87723303,0,0,0.691566944122,0,0.25,1,2.11519188995,0.25,0.691566944122,6
"8762",27,"Female",3,"0","hard","high",2,"DECIDE",1248.59055614,0,0,0.436674118042,0,0.25,1,2.09293813973,0.25,0.436674118042,6
"8763",27,"Female",3,"0","hard","high",3,"DECIDE",1250.04891515,0,0,0.377866029739,0,0.25,1,2.16514087365,0.25,0.377866029739,6
"8764",27,"Female",3,"0","hard","high",4,"DECIDE",1251.448457,0,0,0.436718940735,0,0.25,1,2.28417345532,0.25,0.436718940735,6
"8765",27,"Female",3,"0","hard","high",5,"DECIDE",1252.90681505,1,1,0.527894020081,0,0.25,1,2.57921836172,0.25,0.527894020081,6
"8766",27,"Female",3,"0","hard","high",6,"DECIDE",1254.459337,1,1,0.495625972748,1,0.25,1,2.66469321071,0.25,0.495625972748,6
"8767",27,"Female",3,"0","hard","high",7,"DECIDE",1255.98829317,0,0,0.410249948502,0,0.25,1,1.45179856867,0.25,0.410249948502,6
"8768",27,"Female",3,"0","hard","high",8,"DECIDE",1257.42313099,1,1,0.577973127365,1,0.25,1,2.45344346142,0.25,0.577973127365,6
"8769",27,"Female",3,"0","hard","high",9,"DECIDE",1259.03441119,0,0,0.351509094238,0,0.25,1,1.87583526756,0.25,0.351509094238,6
"8770",27,"Female",3,"0","hard","high",10,"DECIDE",1260.41336107,1,1,0.501410007477,0,0.25,1,2.92214838244,0.25,0.501410007477,6
"8771",27,"Female",3,"0","hard","high",11,"DECIDE",1261.93955708,0,1,0.59832906723,0,0.25,0,2.75357893076,0.25,0.59832906723,6
"8772",27,"Female",3,"0","hard","high",12,"DECIDE",1263.56244397,0,1,0.613047122955,0,0.25,0,2.75909263046,0.25,0.613047122955,6
"8773",27,"Female",3,"0","hard","high",13,"DECIDE",1265.19759798,0,0,0.75093793869,0,0.25,1,2.51976900269,0.25,0.75093793869,6
"8774",27,"Female",3,"0","hard","high",14,"DECIDE",1266.973454,0,0,0.389568090439,0,0.25,1,2.31348219912,0.25,0.389568090439,6
"8775",27,"Female",3,"0","hard","high",15,"DECIDE",1268.39636016,1,1,0.49538397789,1,0.25,1,2.77496634006,0.25,0.49538397789,6
"8776",27,"Female",3,"0","hard","high",16,"DECIDE",1269.91341901,0,0,0.363196134567,0,0.25,1,2.22379690532,0.25,0.363196134567,6
"8777",27,"Female",3,"0","hard","high",17,"DECIDE",1271.3011601,1,1,0.457397937775,1,0.25,1,3.01635187167,0.25,0.457397937775,6
"8778",27,"Female",3,"0","hard","high",18,"DECIDE",1272.78347611,1,1,0.762636899948,0,0.25,1,3.07282875898,0.25,0.762636899948,6
"8779",27,"Female",3,"0","hard","high",19,"DECIDE",1274.57362413,0,0,0.419262170792,1,0.25,1,2.1553458018,0.25,0.419262170792,6
"8780",27,"Female",3,"0","hard","high",20,"DECIDE",1276.01740599,1,1,0.554248809814,1,0.25,1,3.38752006572,0.25,0.554248809814,6
"8781",27,"Female",3,"0","hard","high",21,"DECIDE",1277.59342217,1,0,1.00138115883,1,0.25,0,2.71020286348,0.25,1.00138115883,6
"8782",27,"Female",3,"0","hard","high",22,"DECIDE",1279.62835217,1,1,0.495312929153,1,0.25,1,2.9172040924,0.25,0.495312929153,6
"8783",27,"Female",3,"0","hard","high",23,"DECIDE",1281.14567208,1,1,0.680423974991,0,0.25,1,2.53636988774,0.25,0.680423974991,6
"8784",27,"Female",3,"0","hard","high",24,"DECIDE",1282.85082912,0,1,0.457149982452,0,0.25,0,2.34508727444,0.25,0.457149982452,6
"8785",27,"Female",3,"0","hard","high",25,"DECIDE",1284.33260298,0,0,0.613057136536,0,0.25,1,2.16397572719,0.25,0.613057136536,6
"8786",27,"Female",3,"0","hard","high",26,"DECIDE",1285.96736407,1,1,1.4100060463,0,0.25,1,2.84705214678,0.25,1.4100060463,6
"8787",27,"Female",3,"0","hard","high",27,"DECIDE",1288.40485597,1,1,0.689651012421,1,0.25,1,2.5333250939,0.25,0.689651012421,6
"8788",27,"Female",3,"0","hard","high",28,"DECIDE",1290.11933613,0,0,0.436424016953,0,0.25,1,2.00954261237,0.25,0.436424016953,6
"8789",27,"Female",3,"0","hard","high",29,"DECIDE",1291.57739496,1,0,1.09231996536,1,0.25,0,2.5421984889,0.25,1.09231996536,6
"8790",27,"Female",3,"0","hard","high",30,"DECIDE",1293.69448709,0,0,0.633693933487,0,0.25,1,1.92044698443,0.25,0.633693933487,6
"8791",27,"Female",3,"0","hard","high",31,"DECIDE",1295.35309315,1,0,0.471708059311,0,0.25,0,2.32804333088,0.25,0.471708059311,6
"8792",27,"Female",3,"0","hard","high",32,"DECIDE",1296.85844803,1,1,1.50374698639,1,0.25,1,2.63738746486,0.25,1.50374698639,6
"8793",27,"Female",3,"0","hard","high",33,"DECIDE",1299.38702106,0,0,0.495306968689,1,0.25,1,2.05771460822,0.25,0.495306968689,6
"8794",27,"Female",3,"0","hard","high",34,"DECIDE",1300.90424919,1,1,0.562938928604,1,0.25,1,2.98511126641,0.25,0.562938928604,6
"8795",27,"Female",3,"0","hard","high",35,"DECIDE",1302.49192715,1,0,0.386584043503,1,0.25,0,2.67587940098,0.25,0.386584043503,6
"8796",27,"Female",3,"0","hard","high",36,"DECIDE",1303.90325618,0,0,0.459011077881,0,0.25,1,2.01081484764,0.25,0.459011077881,6
"8797",27,"Female",3,"0","hard","high",37,"DECIDE",1305.39969206,0,0,0.748375177383,0,0.25,1,2.49011187368,0.25,0.748375177383,6
"8798",27,"Female",3,"0","hard","high",38,"DECIDE",1307.17267418,1,0,0.413306951523,1,0.25,0,2.68572417615,0.25,0.413306951523,6
"8799",27,"Female",3,"0","hard","high",39,"DECIDE",1308.61931801,1,1,0.365977048874,1,0.25,1,2.94924758032,0.25,0.365977048874,6
"8800",27,"Female",3,"0","hard","high",40,"DECIDE",1310.01917219,0,0,0.506973028183,0,0.25,1,2.33331227116,0.25,0.506973028183,6
"8801",27,"Female",3,"0","hard","high",41,"DECIDE",1312.72554612,0,0,0.620406150818,0,0.25,1,1.72797386023,0.25,0.620406150818,6
"8802",27,"Female",3,"0","hard","high",42,"DECIDE",1314.37076616,1,1,0.527631998062,1,0.25,1,3.16310528082,0.25,0.527631998062,6
"8803",27,"Female",3,"0","hard","high",43,"DECIDE",1315.92604303,0,0,0.760046005249,1,0.25,1,2.3572483276,0.25,0.760046005249,6
"8804",27,"Female",3,"0","hard","high",44,"DECIDE",1317.71379113,0,0,0.39529299736,0,0.25,1,1.4876132533,0.25,0.39529299736,6
"8805",27,"Female",3,"0","hard","high",45,"DECIDE",1319.13380599,0,1,0.612999916077,1,0.25,0,2.2059556615,0.25,0.612999916077,6
"8806",27,"Female",3,"0","hard","high",46,"DECIDE",1320.76878119,1,1,0.67156791687,1,0.25,1,2.59706305777,0.25,0.67156791687,6
"8807",27,"Female",3,"0","hard","high",47,"DECIDE",1322.46214104,1,1,0.495375156403,1,0.25,1,2.63779941562,0.25,0.495375156403,6
"8808",27,"Female",3,"0","hard","high",48,"DECIDE",1323.97930098,1,1,0.645416975021,1,0.25,1,2.47213764889,0.25,0.645416975021,6
"8809",27,"Female",3,"0","hard","high",49,"DECIDE",1325.65230513,0,0,0.407271146774,1,0.25,1,2.3027394101,0.25,0.407271146774,6
"8810",27,"Female",3,"0","hard","high",50,"DECIDE",1327.08754897,1,1,0.786216020584,0,0.25,1,2.83180443051,0.25,0.786216020584,6
"8811",27,"Female",3,"0","hard","high",51,"DECIDE",1328.89564419,1,1,0.57470703125,0,0.25,1,2.7285073266,0.25,0.57470703125,6
"8812",27,"Female",3,"0","hard","high",52,"DECIDE",1330.49525905,0,0,0.362818002701,0,0.25,1,2.2125857673,0.25,0.362818002701,6
"8813",27,"Female",3,"0","hard","high",53,"DECIDE",1331.88261604,1,1,0.554445981979,1,0.25,1,2.99296208316,0.25,0.554445981979,6
"8814",27,"Female",3,"0","hard","high",54,"DECIDE",1333.458987,0,0,0.294118881226,0,0.25,1,2.56936979651,0.25,0.294118881226,6
"8815",27,"Female",3,"0","hard","high",55,"DECIDE",1334.78799701,1,1,0.468863010406,1,0.25,1,2.93488860134,0.25,0.468863010406,6
"8816",27,"Female",3,"0","hard","high",56,"DECIDE",1336.284549,0,0,0.301348924637,0,0.25,1,2.40972540668,0.25,0.301348924637,6
"8817",27,"Female",3,"0","hard","high",57,"DECIDE",1337.6106751,1,0,0.68052482605,1,0.25,0,2.25759889084,0.25,0.68052482605,6
"8818",27,"Female",3,"0","hard","high",58,"DECIDE",1339.31601119,1,0,0.495269060135,1,0.25,0,2.7434857053,0.25,0.495269060135,6
"8819",27,"Female",3,"0","hard","high",59,"DECIDE",1340.83306599,0,0,0.57470202446,0,0.25,1,2.21935301987,0.25,0.57470202446,6
"8820",27,"Female",3,"0","hard","high",60,"DECIDE",1342.43235016,0,1,0.445560932159,0,0.25,0,2.68540757118,0.25,0.445560932159,6
"8821",27,"Female",3,"0","hard","high",61,"DECIDE",1343.90269208,0,0,0.280803918839,0,0.25,1,2.16202906741,0.25,0.280803918839,6
"8822",27,"Female",3,"0","hard","high",62,"DECIDE",1345.20819998,1,1,0.410008192062,1,0.25,1,2.6046729981,0.25,0.410008192062,6
"8823",27,"Female",3,"0","hard","high",63,"DECIDE",1346.64596605,0,0,0.226902008057,0,0.25,1,1.80112815806,0.226902008057,0.25,6
"8824",27,"Female",3,"0","hard","high",64,"DECIDE",1347.88979602,1,1,0.327758073807,1,0.25,1,2.89711367649,0.25,0.327758073807,6
"8825",27,"Female",3,"0","hard","high",65,"DECIDE",1349.24227214,1,0,0.182551145554,1,0.25,0,3.13490991561,0.182551145554,0.25,6
"8826",27,"Female",3,"0","hard","high",66,"DECIDE",1350.44187307,0,0,0.61306810379,0,0.25,1,1.61511329746,0.25,0.61306810379,6
"8827",27,"Female",3,"0","hard","high",67,"DECIDE",1352.07680511,1,1,0.436342000961,1,0.25,1,2.93863815282,0.25,0.436342000961,6
"8828",27,"Female",3,"0","hard","high",68,"DECIDE",1353.53521705,1,1,0.354016065598,1,0.25,1,2.86994416051,0.25,0.354016065598,6
"8829",27,"Female",3,"0","hard","high",69,"DECIDE",1354.92297912,1,1,0.424700021744,1,0.25,1,2.81592354429,0.25,0.424700021744,6
"8830",27,"Female",3,"0","hard","high",70,"DECIDE",1356.38130903,0,0,0.398211956024,0,0.25,1,2.08208267547,0.25,0.398211956024,6
"8831",27,"Female",3,"0","hard","high",71,"DECIDE",1357.80433416,1,0,0.318973064423,1,0.25,0,2.80979417059,0.25,0.318973064423,6
"8832",27,"Female",3,"0","hard","high",72,"DECIDE",1359.14509797,0,0,0.530149936676,1,0.25,1,2.06769368901,0.25,0.530149936676,6
"8833",27,"Female",3,"0","hard","high",73,"DECIDE",1360.70943117,0,0,0.671675920486,0,0.25,1,2.4338743766,0.25,0.671675920486,6
"8834",27,"Female",3,"0","hard","high",74,"DECIDE",1362.40299296,0,0,0.574758052826,0,0.25,1,1.89255245397,0.25,0.574758052826,6
"8835",27,"Female",3,"0","hard","high",75,"DECIDE",1364.00258803,1,1,0.542520999908,1,0.25,1,3.1021762099,0.25,0.542520999908,6
"8836",27,"Female",3,"0","hard","high",76,"DECIDE",1365.57850909,0,1,0.730423927307,0,0.25,0,2.37307506643,0.25,0.730423927307,6
"8837",27,"Female",3,"0","hard","high",77,"DECIDE",1367.33085299,0,0,0.398344993591,0,0.25,1,1.68515305467,0.25,0.398344993591,6
"8838",27,"Female",3,"0","hard","high",78,"DECIDE",1368.75409698,1,1,0.586415052414,1,0.25,1,3.28278434127,0.25,0.586415052414,6
"8839",27,"Female",3,"0","hard","high",79,"DECIDE",1370.36814213,0,0,0.5130610466,1,0.25,1,2.09542167564,0.25,0.5130610466,6
"8840",27,"Female",3,"0","hard","high",80,"DECIDE",1371.90599513,1,1,0.495210886002,1,0.25,1,2.6893344291,0.25,0.495210886002,6
"8841",27,"Female",3,"0","hard","high",81,"DECIDE",1374.38969803,1,1,0.740385055542,1,0.25,1,3.1461479976,0.25,0.740385055542,6
"8842",27,"Female",3,"0","hard","high",82,"DECIDE",1376.1636641,0,0,0.377554178238,1,0.25,1,2.37575917924,0.25,0.377554178238,6
"8843",27,"Female",3,"0","hard","high",83,"DECIDE",1377.56299019,0,0,0.436587095261,0,0.25,1,2.13250478043,0.25,0.436587095261,6
"8844",27,"Female",3,"0","hard","high",84,"DECIDE",1379.02141714,0,0,0.36603307724,1,0.25,1,2.0360892451,0.25,0.36603307724,6
"8845",27,"Female",3,"0","hard","high",85,"DECIDE",1380.42105818,1,1,0.377659797668,0,0.25,1,2.58080161342,0.25,0.377659797668,6
"8846",27,"Female",3,"0","hard","high",86,"DECIDE",1381.82059813,1,0,0.468866109848,1,0.25,0,2.34396060645,0.25,0.468866109848,6
"8847",27,"Female",3,"0","hard","high",87,"DECIDE",1383.31721807,0,0,0.501135826111,0,0.25,1,2.68536432431,0.25,0.501135826111,6
"8848",27,"Female",3,"0","hard","high",88,"DECIDE",1384.8434341,0,0,0.527390003204,0,0.25,1,2.283696346,0.25,0.527390003204,6
"8849",27,"Female",3,"0","hard","high",89,"DECIDE",1386.39844608,0,0,0.433701992035,0,0.25,1,1.92905314051,0.25,0.433701992035,6
"8850",27,"Female",3,"0","hard","high",90,"DECIDE",1387.85406113,1,1,0.527658939362,1,0.25,1,2.93335280475,0.25,0.527658939362,6
"8851",27,"Female",3,"0","hard","high",91,"DECIDE",1389.40946913,1,0,0.348191976547,0,0.25,0,2.36325011056,0.25,0.348191976547,6
"8852",27,"Female",3,"0","hard","high",92,"DECIDE",1390.78523803,1,1,0.536687135696,1,0.25,1,2.8809592202,0.25,0.536687135696,6
"8853",27,"Female",3,"0","hard","high",93,"DECIDE",1392.34673905,0,0,0.527685880661,0,0.25,1,1.43392342035,0.25,0.527685880661,6
"8854",27,"Female",3,"0","hard","high",94,"DECIDE",1393.90216398,1,1,0.512885808945,1,0.25,1,2.83797398491,0.25,0.512885808945,6
"8855",27,"Female",3,"0","hard","high",95,"DECIDE",1395.43997407,1,1,0.480582952499,1,0.25,1,2.69812944402,0.25,0.480582952499,6
"8856",27,"Female",3,"0","hard","high",96,"DECIDE",1396.94537997,1,1,0.539439201355,1,0.25,1,3.18991550571,0.25,0.539439201355,6
"8857",27,"Female",3,"0","hard","high",97,"DECIDE",1398.50964117,1,1,0.809790849686,1,0.25,1,2.93098195734,0.25,0.809790849686,6
"8858",27,"Female",3,"0","hard","high",98,"DECIDE",1400.34439301,0,0,0.377564907074,1,0.25,1,1.71018581769,0.25,0.377564907074,6
"8859",27,"Female",3,"0","hard","high",99,"DECIDE",1401.74397206,0,0,0.692178010941,1,0.25,1,2.39122867946,0.25,0.692178010941,6
"8860",27,"Female",3,"0","hard","high",100,"DECIDE",1403.46094203,0,0,0.55412197113,0,0.25,1,1.72359834548,0.25,0.55412197113,6
"8861",27,"Female",3,"0","hard","high",101,"DECIDE",1405.03705597,0,0,0.671627044678,0,0.25,1,2.34203908406,0.25,0.671627044678,6
"8862",27,"Female",3,"0","hard","high",102,"DECIDE",1406.73065615,1,1,0.586366891861,1,0.25,1,2.84802020121,0.25,0.586366891861,6
"8863",27,"Female",3,"0","hard","high",103,"DECIDE",1408.34467196,0,0,0.395483970642,0,0.25,1,1.27043039924,0.25,0.395483970642,6
"8864",27,"Female",3,"0","hard","high",104,"DECIDE",1409.76499104,0,1,0.518515110016,0,0.25,0,2.55683743468,0.25,0.518515110016,6
"8865",27,"Female",3,"0","hard","high",105,"DECIDE",1411.32024813,1,0,0.763122081757,0,0.25,0,2.60942727116,0.25,0.763122081757,6
"8866",27,"Female",3,"0","hard","high",106,"DECIDE",1413.116889,1,1,0.457108020782,1,0.25,1,2.85719727594,0.25,0.457108020782,6
"8867",27,"Female",3,"0","hard","high",107,"DECIDE",1414.59887004,0,0,1.05997800827,0,0.25,1,2.57295687153,0.25,1.05997800827,6
"8868",27,"Female",3,"0","hard","high",108,"DECIDE",1416.69219899,1,1,0.504205942154,0,0.25,1,3.29202695135,0.25,0.504205942154,6
